transaction_id,user_id,transaction_amount,transaction_type,timestamp,account_balance,device_type,location,merchant_category,ip_address_flag,previous_fraudulent_activity,daily_transaction_count,avg_transaction_amount_7d,failed_transaction_count_7d,card_type,card_age,transaction_distance,authentication_method,risk_score,is_weekend,fraud_label
TXN_16585,USER_3646,232.51,POS,2023-07-06 11:20:00,77668.84,Tablet,Delhi,Travel,0,0,3,93.55,1,Mastercard,99,4834.85,PIN,0.8483,0,0
TXN_40798,USER_8587,432.23,ATM Withdrawal,2023-05-27 14:15:00,87217.49,Tablet,London,Electronics,0,0,8,449.54,3,Visa,64,1365.78,PIN,0.8718,0,1
TXN_13409,USER_7601,119.28,Bank Transfer,2023-06-23 17:28:00,85877.37,Laptop,Tokyo,Groceries,0,0,4,40.76,1,Discover,165,1726.88,Biometric,0.6215,1,0
TXN_37008,USER_3786,23.16,Bank Transfer,2023-11-11 21:01:00,94641.41,Mobile,Mumbai,Groceries,0,0,7,24.62,2,Discover,55,1394.33,Biometric,0.3497,0,0
TXN_25355,USER_6978,143.34,Online,2023-08-21 01:58:00,19937.26,Tablet,Tokyo,Groceries,1,0,8,462.37,4,Amex,182,4415.56,OTP,0.7374,0,1
TXN_34806,USER_2960,89.77,ATM Withdrawal,2023-07-04 00:25:00,45726.15,Laptop,Manchester,Electronics,0,0,12,274.95,3,Discover,24,839.75,OTP,0.9336,0,1
TXN_13851,USER_1152,37.64,Online,2023-02-03 18:06:00,71358.82,Tablet,San Francisco,Groceries,0,0,6,346.08,0,Amex,49,2485.52,OTP,0.7127,1,0
TXN_27623,USER_7679,42.29,Bank Transfer,2023-07-16 03:42:00,19044.02,Mobile,Brisbane,Electronics,0,0,14,343.58,3,Mastercard,227,4814.0,Password,0.877,0,1
TXN_33408,USER_2475,144.19,Bank Transfer,2023-08-31 16:50:00,29498.43,Tablet,Bangalore,Clothing,0,0,3,348.43,2,Visa,124,497.08,Biometric,0.9522,0,1
TXN_40831,USER_3275,92.09,ATM Withdrawal,2023-09-30 18:04:00,10335.33,Laptop,Chennai,Restaurants,0,0,4,476.08,1,Visa,104,950.53,PIN,0.0201,0,0
TXN_16010,USER_9462,178.68,POS,2023-05-10 05:34:00,96613.65,Laptop,Sapporo,Electronics,0,0,14,255.72,4,Discover,226,3295.89,OTP,0.5276,0,1
TXN_30768,USER_1218,60.81,ATM Withdrawal,2023-07-26 18:27:00,31857.99,Tablet,Chennai,Travel,0,0,9,262.77,3,Amex,88,4645.14,Biometric,0.1726,0,0
TXN_32576,USER_4827,223.5,POS,2023-03-25 18:53:00,23156.03,Laptop,New York,Groceries,0,0,12,443.64,1,Visa,35,3493.37,OTP,0.9129,1,1
TXN_17167,USER_8749,68.84,POS,2023-02-24 09:05:00,16311.99,Mobile,Melbourne,Groceries,0,0,3,488.74,2,Discover,192,4920.64,Biometric,0.7049,0,0
TXN_30219,USER_7776,4.51,ATM Withdrawal,2023-07-04 07:30:00,32826.63,Mobile,Liverpool,Clothing,0,0,4,372.73,4,Discover,192,4651.88,Password,0.1461,1,1
TXN_33834,USER_6967,26.85,POS,2023-09-28 06:13:00,80281.42,Laptop,New York,Clothing,0,0,11,450.53,3,Discover,154,851.41,PIN,0.8741,1,1
TXN_29990,USER_8105,186.92,ATM Withdrawal,2023-03-19 02:43:00,54357.41,Laptop,Delhi,Clothing,0,0,11,448.65,1,Amex,27,2024.52,PIN,0.5514,1,0
TXN_18647,USER_4636,33.83,Bank Transfer,2023-02-25 20:20:00,26420.15,Laptop,Los Angeles,Groceries,0,0,10,172.65,4,Discover,68,2063.71,OTP,0.3972,0,1
TXN_46194,USER_4698,240.99,Online,2023-04-04 07:18:00,14729.75,Mobile,Melbourne,Groceries,0,0,11,404.33,1,Amex,87,546.41,OTP,0.0266,0,0
TXN_49321,USER_6400,16.06,POS,2023-07-15 23:46:00,91583.49,Laptop,San Francisco,Electronics,0,0,11,301.14,4,Amex,121,1423.98,Biometric,0.5131,0,1
TXN_37737,USER_9139,6.83,POS,2023-07-18 01:45:00,74461.73,Mobile,Leeds,Electronics,0,0,11,275.25,4,Amex,100,3170.97,PIN,0.9549,1,1
TXN_1810,USER_7770,41.44,Bank Transfer,2023-09-10 17:19:00,96413.68,Tablet,Kyoto,Restaurants,0,0,11,269.29,2,Mastercard,18,3046.22,Biometric,0.8103,0,0
TXN_29894,USER_8008,14.21,Online,2023-02-08 21:57:00,18350.82,Mobile,Houston,Restaurants,0,0,5,398.38,0,Mastercard,58,2429.64,Biometric,0.5486,1,0
TXN_28742,USER_9651,37.38,POS,2023-02-13 11:01:00,44913.63,Laptop,New York,Groceries,0,0,12,429.66,4,Mastercard,184,4263.02,PIN,0.1709,0,1
TXN_42290,USER_2819,57.01,Online,2023-02-10 22:26:00,30374.97,Laptop,Tokyo,Electronics,0,0,3,458.1,1,Visa,19,4515.51,PIN,0.7847,1,0
TXN_29892,USER_7797,67.62,Online,2023-01-04 16:38:00,6184.4,Laptop,London,Electronics,1,0,13,129.0,0,Mastercard,73,1867.58,Biometric,0.2364,0,0
TXN_22879,USER_3807,10.81,ATM Withdrawal,2023-04-24 21:52:00,33712.75,Laptop,Mumbai,Clothing,0,0,11,416.94,1,Mastercard,19,2419.88,PIN,0.6442,0,0
TXN_8263,USER_3686,65.42,ATM Withdrawal,2023-04-08 22:24:00,45398.12,Tablet,Delhi,Groceries,0,0,11,25.32,3,Discover,85,4389.05,Biometric,0.2637,0,0
TXN_32447,USER_2613,14.87,POS,2023-10-14 08:46:00,74993.59,Laptop,New York,Travel,0,0,7,458.63,4,Amex,132,1483.24,PIN,0.5842,1,1
TXN_37947,USER_6681,24.3,ATM Withdrawal,2023-09-21 12:13:00,18417.32,Tablet,Los Angeles,Groceries,0,1,7,145.75,3,Mastercard,7,3523.03,Password,0.3352,0,0
TXN_8180,USER_3837,89.37,ATM Withdrawal,2023-06-18 01:26:00,94925.15,Laptop,Tokyo,Electronics,1,1,8,108.94,2,Mastercard,190,4698.2,OTP,0.5524,0,0
TXN_11025,USER_9877,118.98,Online,2023-09-02 09:06:00,51423.45,Mobile,Osaka,Electronics,0,0,13,454.67,1,Discover,39,2895.53,PIN,0.9111,1,1
TXN_43802,USER_2147,134.89,POS,2023-01-13 23:57:00,9331.37,Mobile,Sapporo,Restaurants,0,0,6,193.2,4,Mastercard,139,2085.23,Biometric,0.9857,0,1
TXN_40315,USER_7080,123.27,POS,2023-03-09 10:56:00,92193.08,Tablet,Melbourne,Restaurants,0,0,8,282.95,3,Visa,153,3181.3,Biometric,0.6218,0,0
TXN_781,USER_9434,40.1,ATM Withdrawal,2023-07-22 02:35:00,63603.11,Mobile,Sydney,Groceries,0,0,3,13.89,4,Visa,94,4500.43,PIN,0.8367,0,1
TXN_22704,USER_3962,157.17,Online,2023-10-05 14:39:00,94011.21,Mobile,Adelaide,Travel,0,0,12,472.89,1,Visa,172,1344.47,Biometric,0.4947,0,0
TXN_8439,USER_5522,344.08,Online,2023-04-23 11:00:00,56008.45,Tablet,Houston,Restaurants,0,0,7,388.86,2,Mastercard,193,4189.05,PIN,0.4958,0,0
TXN_20063,USER_9588,38.56,Online,2023-06-30 17:02:00,64701.66,Laptop,Tokyo,Restaurants,0,0,9,455.74,1,Amex,238,4837.48,Password,0.4799,0,0
TXN_47077,USER_2833,120.67,ATM Withdrawal,2023-02-25 19:32:00,14411.44,Mobile,Manchester,Electronics,0,1,3,90.36,3,Discover,16,3512.41,Biometric,0.6121,1,0
TXN_30187,USER_6402,59.38,POS,2023-05-24 04:40:00,84317.96,Mobile,Kyoto,Restaurants,0,0,14,412.86,3,Mastercard,38,1088.47,Password,0.0421,0,0
TXN_38697,USER_4548,40.63,Bank Transfer,2023-06-21 19:42:00,24677.26,Mobile,London,Electronics,0,0,10,181.52,2,Amex,85,3908.24,Password,0.8959,0,1
TXN_33022,USER_4827,33.29,Bank Transfer,2023-07-30 04:57:00,38085.91,Tablet,New York,Restaurants,1,0,8,354.13,4,Discover,239,4248.23,PIN,0.1888,1,1
TXN_15857,USER_7577,34.44,POS,2023-08-03 19:09:00,22089.34,Laptop,Sapporo,Restaurants,0,0,10,120.29,1,Visa,118,4888.42,Password,0.6453,1,0
TXN_35960,USER_8928,9.37,POS,2023-11-10 09:17:00,78974.8,Mobile,Adelaide,Electronics,0,0,11,293.63,4,Amex,89,3302.1,PIN,0.4539,0,1
TXN_45599,USER_6432,160.07,Online,2023-07-04 07:10:00,85561.92,Mobile,Hyderabad,Travel,0,0,9,273.35,0,Mastercard,60,1889.26,Password,0.224,1,0
TXN_34718,USER_3140,6.8,POS,2023-05-05 18:48:00,31382.03,Mobile,Adelaide,Groceries,0,0,11,372.14,2,Mastercard,209,2577.05,PIN,0.5304,1,0
TXN_24107,USER_6168,94.78,Online,2023-10-20 16:51:00,71900.21,Mobile,Sydney,Restaurants,0,0,5,438.78,1,Mastercard,164,3607.41,OTP,0.2379,0,0
TXN_26497,USER_6725,188.75,Online,2023-07-16 07:49:00,58078.66,Mobile,Sydney,Travel,0,1,4,495.1,0,Amex,85,3935.53,Password,0.1379,0,0
TXN_43541,USER_6614,299.02,ATM Withdrawal,2023-08-25 19:24:00,77255.23,Mobile,Mumbai,Clothing,0,0,10,185.25,1,Mastercard,150,443.52,OTP,0.825,0,0
TXN_34299,USER_8809,66.38,ATM Withdrawal,2023-05-03 03:21:00,59450.44,Mobile,Los Angeles,Groceries,0,0,3,368.38,0,Mastercard,38,1178.19,OTP,0.351,0,0
TXN_39211,USER_8723,50.76,ATM Withdrawal,2023-06-11 23:26:00,16799.73,Tablet,Manchester,Electronics,0,1,5,295.88,3,Discover,161,1782.8,PIN,0.6059,1,0
TXN_45887,USER_2674,46.42,POS,2023-05-02 07:14:00,47535.74,Tablet,Tokyo,Electronics,0,0,8,393.97,3,Visa,6,1757.31,Password,0.632,1,0
TXN_26947,USER_6686,36.38,Bank Transfer,2023-07-08 05:31:00,27950.19,Mobile,Mumbai,Travel,0,0,1,148.81,2,Amex,103,4552.54,OTP,0.4776,0,0
TXN_6515,USER_5228,280.92,Online,2023-07-08 22:52:00,89794.03,Tablet,Hyderabad,Restaurants,0,0,1,240.95,2,Amex,161,3326.62,PIN,0.0052,1,0
TXN_36435,USER_4033,5.16,Bank Transfer,2023-12-04 08:20:00,50473.2,Laptop,Tokyo,Clothing,0,0,11,186.28,3,Mastercard,190,2066.03,OTP,0.7328,0,0
TXN_42915,USER_2955,151.35,POS,2023-09-26 02:04:00,84034.48,Tablet,Tokyo,Clothing,0,0,9,284.52,2,Discover,115,3145.73,PIN,0.5984,0,0
TXN_43204,USER_8571,43.49,Bank Transfer,2023-06-07 02:23:00,30157.85,Mobile,Tokyo,Restaurants,0,0,10,270.83,3,Mastercard,59,2204.7,Biometric,0.3638,1,0
TXN_9429,USER_2525,119.26,Bank Transfer,2023-03-29 19:42:00,67484.94,Tablet,Mumbai,Restaurants,0,0,10,76.52,3,Discover,173,1608.35,PIN,0.1481,0,0
TXN_1462,USER_1089,116.31,Online,2023-02-04 14:09:00,85073.7,Mobile,Kyoto,Clothing,0,0,9,246.81,3,Visa,149,3593.63,Password,0.4807,1,0
TXN_26332,USER_6685,241.81,Bank Transfer,2023-12-12 22:13:00,61371.87,Mobile,Brisbane,Clothing,0,0,11,287.66,4,Visa,6,1113.75,PIN,0.4113,0,1
TXN_17219,USER_2762,39.66,Online,2023-04-20 22:47:00,16075.7,Laptop,New York,Restaurants,0,0,2,212.46,4,Visa,194,2802.59,Biometric,0.5058,1,1
TXN_45216,USER_1389,111.47,Bank Transfer,2023-11-14 15:52:00,11222.92,Mobile,London,Electronics,0,0,6,456.52,1,Amex,164,3127.79,PIN,0.6536,1,0
TXN_39593,USER_4078,107.13,Online,2023-07-12 16:41:00,43142.4,Mobile,Leeds,Groceries,0,0,7,12.69,0,Mastercard,174,3524.16,OTP,0.5987,0,0
TXN_34742,USER_3691,21.71,POS,2023-04-22 23:19:00,87806.75,Tablet,Yokohama,Clothing,0,0,3,238.95,1,Visa,8,1037.83,Biometric,0.5206,0,0
TXN_48097,USER_9896,38.43,POS,2023-09-13 21:30:00,30355.6,Tablet,New York,Electronics,0,1,7,44.24,1,Visa,150,2686.28,Password,0.1024,1,0
TXN_45316,USER_1761,102.54,Online,2023-01-05 11:18:00,76730.16,Laptop,Hyderabad,Travel,0,0,5,298.87,1,Mastercard,88,2647.54,Biometric,0.5455,0,0
TXN_29235,USER_9275,138.33,Online,2023-08-21 23:37:00,90125.07,Laptop,Bangalore,Clothing,0,0,11,485.54,1,Visa,10,1189.67,Password,0.8403,0,0
TXN_42129,USER_1058,95.37,Online,2023-08-29 01:18:00,76768.49,Laptop,New York,Groceries,0,0,11,421.28,4,Discover,223,2351.38,PIN,0.7474,1,1
TXN_41709,USER_3578,4.69,Bank Transfer,2023-05-29 18:57:00,20702.39,Mobile,Manchester,Restaurants,0,0,10,224.12,3,Mastercard,209,2210.4,Biometric,0.5581,1,0
TXN_9421,USER_1318,117.47,POS,2023-11-20 15:30:00,25161.18,Tablet,Mumbai,Clothing,0,1,6,396.78,3,Discover,6,2648.35,Password,0.3004,0,0
TXN_25918,USER_3567,23.69,Bank Transfer,2023-05-21 20:08:00,81259.33,Laptop,Los Angeles,Travel,0,0,12,112.33,2,Visa,109,832.7,Password,0.7867,0,0
TXN_44416,USER_7769,91.18,POS,2023-04-30 05:59:00,11641.19,Mobile,Sydney,Electronics,1,0,4,10.36,2,Discover,72,4570.67,Biometric,0.6004,0,0
TXN_30834,USER_2953,3.55,ATM Withdrawal,2023-04-21 21:35:00,92722.05,Tablet,Tokyo,Groceries,0,0,12,441.83,2,Mastercard,205,1027.35,PIN,0.2307,0,0
TXN_4441,USER_3654,13.78,POS,2023-11-22 16:31:00,16502.86,Laptop,Leeds,Restaurants,1,0,12,241.87,0,Mastercard,163,4019.82,OTP,0.0812,0,0
TXN_29205,USER_5974,72.18,Bank Transfer,2023-05-23 07:50:00,31829.28,Laptop,Los Angeles,Travel,0,0,3,140.96,2,Discover,239,464.01,Biometric,0.9925,1,1
TXN_19642,USER_6666,260.86,ATM Withdrawal,2023-02-10 12:05:00,62425.72,Mobile,New York,Restaurants,0,0,2,323.43,0,Amex,121,4173.09,Biometric,0.7366,1,0
TXN_23185,USER_9996,90.5,Online,2023-08-04 07:15:00,15122.43,Mobile,Sapporo,Groceries,0,0,14,81.14,4,Amex,143,4401.45,Biometric,0.1608,1,1
TXN_15667,USER_7104,203.78,Bank Transfer,2023-07-02 08:19:00,90104.89,Tablet,Tokyo,Groceries,0,0,9,435.41,1,Mastercard,9,615.73,Biometric,0.0483,1,0
TXN_8240,USER_2241,1.2,POS,2023-07-28 11:02:00,34143.87,Tablet,Perth,Electronics,0,0,4,458.73,3,Amex,88,2984.01,Password,0.9434,0,1
TXN_37655,USER_2448,32.23,ATM Withdrawal,2023-05-19 07:17:00,98026.42,Mobile,Chicago,Travel,1,1,4,312.38,1,Mastercard,115,4211.67,Biometric,0.5275,0,0
TXN_46966,USER_6709,10.69,Bank Transfer,2023-01-08 08:31:00,62956.92,Tablet,San Francisco,Travel,0,0,11,154.64,3,Mastercard,187,887.11,PIN,0.5307,0,0
TXN_22497,USER_5388,8.86,ATM Withdrawal,2023-03-30 13:04:00,23557.42,Mobile,Delhi,Electronics,0,0,10,219.34,3,Amex,42,3880.45,Password,0.6323,1,0
TXN_38233,USER_3566,467.82,ATM Withdrawal,2023-06-28 14:27:00,56525.14,Mobile,Kyoto,Restaurants,0,0,5,327.34,4,Discover,62,1496.32,OTP,0.5891,0,1
TXN_483,USER_4636,246.04,Online,2023-10-08 01:12:00,5992.65,Mobile,Adelaide,Restaurants,1,0,6,17.33,1,Visa,147,1476.39,PIN,0.618,0,0
TXN_3914,USER_5774,120.5,Online,2023-10-28 05:00:00,7014.91,Laptop,San Francisco,Groceries,0,0,6,69.84,3,Visa,32,836.31,Biometric,0.4929,0,0
TXN_28927,USER_3934,24.47,Online,2023-03-01 16:39:00,87795.23,Laptop,Brisbane,Restaurants,0,1,4,187.99,1,Mastercard,197,77.0,Password,0.6558,0,0
TXN_30186,USER_6500,77.04,POS,2023-05-08 23:45:00,93186.93,Mobile,Tokyo,Groceries,0,0,1,122.02,3,Amex,97,1266.16,PIN,0.9549,0,1
TXN_25409,USER_5053,17.2,Bank Transfer,2023-06-17 15:48:00,22492.35,Mobile,New York,Restaurants,0,0,2,352.01,3,Amex,36,3186.29,Biometric,0.2526,1,0
TXN_42902,USER_6700,0.73,Bank Transfer,2023-02-12 19:54:00,24405.83,Mobile,London,Groceries,0,1,7,250.42,0,Discover,6,3232.31,PIN,0.8055,0,0
TXN_14359,USER_4262,81.14,Bank Transfer,2023-04-28 09:45:00,9757.34,Mobile,Kyoto,Clothing,0,0,6,233.36,3,Visa,135,1911.76,Biometric,0.0497,1,0
TXN_19205,USER_9749,312.83,ATM Withdrawal,2023-12-19 07:10:00,54976.81,Laptop,Sydney,Clothing,0,0,7,455.11,2,Discover,87,3476.54,Biometric,0.661,1,0
TXN_11683,USER_5962,25.05,ATM Withdrawal,2023-02-11 11:39:00,74525.01,Mobile,Los Angeles,Groceries,0,0,14,59.03,4,Visa,93,2805.54,PIN,0.867,0,1
TXN_49236,USER_6624,38.04,POS,2023-09-21 15:47:00,76902.59,Mobile,Kyoto,Restaurants,0,0,10,175.53,3,Amex,33,636.7,PIN,0.2669,1,0
TXN_9079,USER_7436,26.51,Online,2023-07-25 03:14:00,96591.71,Laptop,Sydney,Restaurants,0,0,12,329.67,0,Mastercard,100,2784.26,Password,0.0628,0,0
TXN_5803,USER_7349,63.85,Online,2023-10-10 01:19:00,9204.89,Tablet,Melbourne,Travel,0,0,14,170.38,4,Visa,59,3339.43,Biometric,0.0009,1,1
TXN_13238,USER_3746,343.87,ATM Withdrawal,2023-08-22 19:21:00,35702.34,Tablet,Liverpool,Electronics,0,0,13,345.36,3,Discover,130,4675.88,PIN,0.8762,1,1
TXN_39690,USER_9627,111.96,Bank Transfer,2023-06-11 09:57:00,94864.12,Mobile,Tokyo,Groceries,0,1,9,331.61,3,Visa,236,2228.9,PIN,0.0666,0,0
TXN_15226,USER_7385,45.56,Online,2023-05-27 20:30:00,32262.43,Tablet,Osaka,Electronics,0,0,10,145.16,0,Visa,144,1872.63,PIN,0.7481,1,0
TXN_12403,USER_1429,6.05,POS,2023-06-17 03:15:00,85615.92,Mobile,Houston,Clothing,0,0,3,270.71,1,Visa,135,259.3,OTP,0.8384,1,0
TXN_47072,USER_6457,35.85,Online,2023-03-06 07:26:00,12767.74,Laptop,New York,Clothing,0,0,10,199.88,1,Amex,31,4466.6,Biometric,0.9973,1,1
TXN_1418,USER_1526,194.31,Bank Transfer,2023-12-31 03:41:00,48651.3,Tablet,Yokohama,Groceries,1,0,7,440.45,4,Visa,174,47.22,Biometric,0.4086,0,1
TXN_12115,USER_5289,112.1,POS,2023-11-03 16:14:00,70039.47,Laptop,Adelaide,Electronics,0,1,2,265.2,2,Mastercard,64,2012.1,Biometric,0.4993,0,0
TXN_27215,USER_8753,61.11,POS,2023-06-30 22:39:00,69224.28,Mobile,Sydney,Electronics,0,0,8,240.41,2,Mastercard,123,2262.46,PIN,0.8274,0,0
TXN_252,USER_5555,20.7,POS,2023-06-12 17:13:00,94202.26,Laptop,Manchester,Clothing,0,0,12,379.22,4,Amex,165,2874.99,PIN,0.9712,1,1
TXN_44665,USER_6633,57.24,Online,2023-01-28 16:54:00,71504.31,Laptop,Perth,Restaurants,0,0,4,63.92,2,Visa,231,4031.37,Biometric,0.5118,0,0
TXN_13906,USER_2156,78.84,Online,2023-06-07 20:08:00,27506.94,Mobile,Osaka,Travel,0,1,13,93.36,2,Mastercard,56,4266.76,Password,0.5645,0,0
TXN_23152,USER_5485,57.99,Online,2023-02-20 13:46:00,92554.84,Tablet,Liverpool,Electronics,0,0,12,113.76,2,Amex,205,1919.71,Biometric,0.988,0,1
TXN_8538,USER_1832,239.05,Online,2023-10-28 21:56:00,18212.24,Mobile,London,Electronics,0,0,4,104.41,1,Amex,50,1067.49,Password,0.9048,0,1
TXN_31849,USER_1228,112.52,Online,2023-10-09 07:39:00,21324.25,Tablet,Delhi,Electronics,0,0,12,297.19,1,Discover,44,1374.92,PIN,0.035,0,0
TXN_21311,USER_8471,85.86,Bank Transfer,2023-12-24 22:55:00,89581.21,Laptop,Manchester,Electronics,0,0,6,408.97,3,Mastercard,96,2348.16,PIN,0.1682,0,0
TXN_20881,USER_1944,54.38,Online,2023-04-23 08:36:00,1277.9,Laptop,Sydney,Restaurants,0,0,12,364.67,2,Visa,191,2946.41,PIN,0.4652,0,0
TXN_5703,USER_9761,8.4,Bank Transfer,2023-08-16 21:32:00,40494.74,Mobile,San Francisco,Groceries,0,0,11,268.76,3,Amex,181,3792.76,Password,0.7059,0,0
TXN_629,USER_1716,3.66,ATM Withdrawal,2023-02-21 17:37:00,82631.74,Mobile,Bangalore,Groceries,0,0,11,317.49,2,Discover,209,1655.72,Password,0.3099,1,0
TXN_11167,USER_6595,52.03,ATM Withdrawal,2023-03-10 02:26:00,99639.69,Tablet,Perth,Electronics,0,0,3,121.5,4,Discover,157,831.53,Password,0.3503,0,1
TXN_37172,USER_8691,57.66,Online,2023-03-05 14:34:00,981.39,Mobile,London,Clothing,0,0,14,243.0,0,Discover,65,4154.7,PIN,0.8864,1,1
TXN_17927,USER_4323,32.01,POS,2023-07-27 08:33:00,41397.14,Tablet,Perth,Clothing,0,1,1,336.09,3,Mastercard,217,1337.42,Password,0.6599,0,0
TXN_7292,USER_6783,253.49,Bank Transfer,2023-08-09 05:52:00,65720.89,Tablet,Brisbane,Clothing,0,0,4,64.14,1,Discover,236,4624.57,Biometric,0.6702,1,0
TXN_48325,USER_2542,13.75,Bank Transfer,2023-02-14 19:35:00,66305.52,Laptop,San Francisco,Restaurants,0,0,10,59.68,1,Mastercard,34,2822.18,PIN,0.6331,1,0
TXN_2852,USER_2228,2.6,ATM Withdrawal,2023-03-21 19:55:00,62720.18,Mobile,Sydney,Groceries,0,0,7,317.34,2,Visa,180,12.68,Biometric,0.8198,0,0
TXN_39210,USER_7223,170.19,Online,2023-02-21 20:46:00,82848.65,Laptop,Brisbane,Groceries,0,0,8,193.9,2,Discover,222,4512.86,Password,0.7977,1,0
TXN_9765,USER_6718,101.41,POS,2023-07-11 08:48:00,36699.86,Tablet,Brisbane,Clothing,0,0,12,489.53,2,Discover,121,2570.66,Biometric,0.2165,0,0
TXN_28048,USER_2598,45.3,ATM Withdrawal,2023-12-08 07:20:00,53864.89,Mobile,Birmingham,Groceries,0,0,11,301.4,0,Discover,7,1409.46,Password,0.0494,0,0
TXN_4634,USER_9106,52.9,Online,2023-11-03 22:57:00,37604.86,Tablet,Tokyo,Travel,0,0,3,178.11,0,Visa,151,3323.76,Biometric,0.7223,0,0
TXN_41409,USER_2563,84.05,POS,2023-11-09 10:48:00,94302.04,Laptop,Houston,Clothing,1,0,1,23.9,1,Mastercard,118,3227.18,OTP,0.1187,0,0
TXN_17244,USER_5568,0.16,POS,2023-11-09 22:12:00,97511.2,Tablet,Mumbai,Electronics,0,0,3,153.58,4,Mastercard,124,366.62,Password,0.9239,1,1
TXN_43216,USER_5773,201.86,Online,2023-06-19 13:51:00,65926.55,Tablet,Liverpool,Restaurants,0,0,4,357.66,4,Discover,43,273.38,Password,0.7492,0,1
TXN_21439,USER_9316,13.13,ATM Withdrawal,2023-11-29 10:49:00,3662.25,Laptop,Liverpool,Groceries,0,0,12,480.86,2,Discover,39,4256.49,PIN,0.3959,0,0
TXN_7302,USER_6322,142.52,Bank Transfer,2023-01-29 14:19:00,32826.44,Tablet,Mumbai,Restaurants,0,0,1,148.85,0,Discover,183,3014.68,Password,0.1245,0,0
TXN_30374,USER_1377,73.19,ATM Withdrawal,2023-07-04 10:48:00,70641.39,Mobile,Los Angeles,Restaurants,0,0,6,290.23,1,Mastercard,73,8.29,PIN,0.1574,0,0
TXN_5572,USER_9084,259.94,Bank Transfer,2023-12-30 09:16:00,12422.33,Laptop,Sapporo,Travel,0,0,3,327.87,4,Discover,37,465.16,PIN,0.2834,0,1
TXN_40172,USER_4144,5.07,ATM Withdrawal,2023-03-26 02:41:00,46010.62,Tablet,Tokyo,Groceries,0,0,4,145.17,4,Visa,11,1950.54,Password,0.4333,0,1
TXN_6384,USER_2560,5.42,Bank Transfer,2023-06-12 22:21:00,91202.43,Mobile,New York,Groceries,0,0,6,431.88,4,Mastercard,91,2578.71,PIN,0.5331,1,1
TXN_8497,USER_2160,102.49,Bank Transfer,2023-01-30 01:11:00,37426.2,Mobile,Chicago,Clothing,0,0,9,358.26,3,Discover,19,4753.9,OTP,0.1822,0,0
TXN_17204,USER_2472,99.6,Bank Transfer,2023-03-27 05:39:00,76853.2,Tablet,London,Clothing,0,0,10,53.36,1,Visa,108,2894.5,PIN,0.8184,1,0
TXN_37063,USER_8558,236.53,POS,2023-11-17 15:45:00,82241.6,Tablet,Brisbane,Groceries,0,0,3,476.57,3,Visa,39,2396.58,OTP,0.6639,0,0
TXN_41765,USER_4936,110.68,ATM Withdrawal,2023-12-06 03:42:00,35725.82,Mobile,San Francisco,Travel,0,0,12,14.79,0,Discover,224,2738.0,OTP,0.2934,1,0
TXN_34147,USER_9491,55.6,Online,2023-03-21 07:28:00,47705.24,Mobile,Hyderabad,Travel,0,0,8,52.71,4,Discover,173,4711.72,Biometric,0.4068,0,1
TXN_3358,USER_3195,20.34,ATM Withdrawal,2023-10-02 17:51:00,66785.41,Laptop,Houston,Groceries,0,0,8,42.65,2,Amex,237,2333.3,PIN,0.3166,0,0
TXN_43485,USER_4023,6.21,Bank Transfer,2023-09-15 02:19:00,62350.12,Laptop,Mumbai,Clothing,0,0,12,395.08,4,Discover,155,1316.85,PIN,0.6463,1,1
TXN_46397,USER_1066,121.09,ATM Withdrawal,2023-10-14 05:21:00,36158.48,Tablet,Yokohama,Restaurants,0,0,7,215.86,0,Mastercard,150,1056.29,Biometric,0.5549,1,0
TXN_23837,USER_5320,94.08,POS,2023-02-24 18:58:00,79742.14,Mobile,London,Restaurants,0,0,2,429.54,2,Discover,23,3720.81,Biometric,0.0643,0,0
TXN_37626,USER_2593,84.77,POS,2023-02-18 08:48:00,62950.17,Laptop,New York,Clothing,0,0,10,437.21,4,Amex,170,167.7,PIN,0.9301,1,1
TXN_26281,USER_5270,88.41,Bank Transfer,2023-07-17 20:29:00,92538.85,Mobile,Perth,Travel,0,0,4,202.27,1,Visa,72,1743.78,Password,0.792,0,0
TXN_19792,USER_3332,149.66,POS,2023-07-27 21:05:00,55200.64,Tablet,Leeds,Clothing,0,0,6,335.12,0,Discover,220,2787.09,Biometric,0.8149,0,0
TXN_22370,USER_7280,308.71,ATM Withdrawal,2023-02-19 09:19:00,41840.28,Tablet,Sydney,Electronics,0,0,6,368.88,1,Discover,67,4488.11,Biometric,0.2032,0,0
TXN_19097,USER_6120,344.5,Online,2023-03-12 23:54:00,77426.86,Mobile,Delhi,Groceries,0,0,13,14.93,3,Mastercard,17,2138.69,Password,0.562,0,0
TXN_47291,USER_8094,76.76,Online,2023-01-11 03:15:00,81875.04,Mobile,Perth,Clothing,0,1,2,405.32,1,Discover,68,1762.67,PIN,0.8411,0,0
TXN_3487,USER_3668,75.46,Bank Transfer,2023-01-08 23:34:00,98423.84,Mobile,New York,Travel,0,0,14,463.52,4,Mastercard,35,3269.05,OTP,0.3099,0,1
TXN_19623,USER_4255,240.76,Bank Transfer,2023-06-27 22:46:00,67717.59,Mobile,London,Travel,0,0,7,110.4,0,Discover,84,3405.92,Biometric,0.3364,1,0
TXN_5884,USER_4625,6.83,Online,2023-06-11 10:54:00,20669.67,Tablet,London,Travel,0,0,2,155.94,0,Visa,72,4994.76,PIN,0.2822,0,0
